genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Candidatus_Hamiltonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Gullanella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Chazhemtobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Chromulinivorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Cloacimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Comchoanobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Competibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Contubernalis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Cytomitobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Deianiraea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Midichloria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Desulfofervidus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Doolittlea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Endolissoclinum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Endoriftia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Fokinia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Fonsibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Formimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Fukatsuia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Gromoviella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Desulforudis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Carsonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Mikella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Moranella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Phaeomarinobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Phycorickettsia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Phytoplasma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Planktophila	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Portiera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Profftella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Profftia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Prometheoarchaeum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Promineifilum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Protochlamydia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Pseudothioglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Puniceispirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Purcelliella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Reidiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Rhabdochlamydia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Riesia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Ruthturnera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Pelagisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Pelagibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Paraluminiphilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Paracaedibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Mycosynbacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nanohalobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nanopelagicus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nanosynbacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nardonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nasuia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Neoehrlichia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nesciobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Minimicrobia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosacidococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosocosmicus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosoglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosomarinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosopelagicus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosotalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosotenuis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrotoga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nucleicultrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Nitrosocaldus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Cardinium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Blochmannia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Bipolaricaulis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brigitvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brizovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brochothrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Broinstvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bronvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brucella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brucepastera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brujitavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brussowvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Buchavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Buchnera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Buhlduvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bulleidia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Buorbuivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Burkholderia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Burrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Burzaovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bridgettevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Breznakiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brevundimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brevirhabdus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bossavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Botrimarina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Boudabousia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bracchivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brachybacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brachyspira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bracoviriform	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bradymonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Buttiauxella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bradyrhizobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brasilonema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brassica	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bremerella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brenneria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Breoghania	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brevefilum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brevibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Brevibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bragavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Butyricicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Butyrivibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Byrnievirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caloramator	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caloranaerobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Calothrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Calycomorphotria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caminibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Campanilevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Camvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Absconditicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Callevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Amoebophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Arcticimaribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Arthromitus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Atelocyanobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Azoamicus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Azobacteroides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Babela	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Bandiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Baumannia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Annandia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Saccharimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caligrhavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldithrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bythopirellula	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caballeronia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cacepaovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caelumvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caenibius	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caeruleovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldalkalibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldanaerobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldivirga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldichromatium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldilinea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldinitratiruptor	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldisericum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Calditerrivibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caldicellulosiruptor	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Schneideria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Sneabacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Steffania	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Clavibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cloacibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cloacibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Closterovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Clostridioides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Clostridium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cnuibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coatlandelriovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cobetia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coccolithovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coetzeevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cognaticolwellia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cognatishimia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cohaesibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cohnella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Collimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Colneyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Citromicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Citrifermentans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Citricoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Circovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chondromyces	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chopinvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chordicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chosvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Christensenvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Christiangramia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chromatium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chromobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Colossusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chromohalobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chryseobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chryseolinea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chrysonvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chthonomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chuhaivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chunghsingvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ciceribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cinqassovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chroococcidiopsis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coltivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Colunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Colwellia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Costertonia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Couchioplanes	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coxiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crassaminicella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crateriforma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crenobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Criblamydia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crinalium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cosavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crinivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Croceibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Croceicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Croceimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crocosphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cronobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cronosvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cronusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Crossiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Croceibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chondrocystis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Corynebacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Corndogvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Comamonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Commensalibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Comovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Companilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Conchiformibius	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Conexibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Conexivisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Congregibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cornellvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Constantimarinum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Copernicusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Copiparvovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coprococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coprothermobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coraliomargarita	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Corallococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coralvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coriobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Coopervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bosea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chlorovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chloroflexus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cardiobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Carlavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Carltongylesvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Carnobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Casimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Castellaniella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Catellatospora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Catenovulum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Catenulispora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caulifigura	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caulobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cbastvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cbunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ceceduovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cedecea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ceduovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ceetrepovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Carboxydothermus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Carboxydocella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caproiciproducens	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caproicibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Sulfidibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Symbiobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Syntrophocurvum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Tachikawaea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Thioglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Uabimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Vallotia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Velamenicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Celeribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Vesicomyosocius	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Walczuchella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Westeberhardia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Xiphinematobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Canhaevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Capillimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Capnocytophaga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Capripoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Caproicibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Candidatus_Viadribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Celerinatantimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Celiavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cellulomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chelatococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chenggangzhangella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chenonavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cheoctovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cheungvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chiangmaivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chitinibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chitinimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chelativorans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chitiniphilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chitinophaga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chlamydia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chlamydiifrater	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chloracidobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chloriridovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chlorobaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chlorobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chitinolyticbacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chloroherpeton	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chatterjeevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Charybdisvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cellulophaga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cellulosilyticum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cellulosimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cellvibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Centapoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cepunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cequinquevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cereibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Charybnivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Certrevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cetobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chalconvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chamaesiphon	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Changchengzhania	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Changpingibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chania	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Chapparvovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Charlievirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cetarhavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bosavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Borreliella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Borrelia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alloacidobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alloactinosynnema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alloalcanivorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allobaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allobranchiibius	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allochromatium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allocoleopsis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allofrancisella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allokutzneria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allomeiothermus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allorhizobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allosaccharopolyspora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allosphingosinicella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphabaculovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphacoronavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaendornavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Allexivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalitalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkaliphilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalimarinus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alexandravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Algibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
